"","N_groups","model","N_fac","bias","SD","N","SE"
"2977",1265,"Bay.","5000",0.574714285714286,0.27451029991952,7,0.103755140844686
"2978",1265,"Freq.","5000",0.598,0.258529173079816,7,0.0977148426606239
"2979",1265,"MAIHDA","5000",0.475428571428571,0.247442152931991,7,0.0935243429332088
"2980",1266,"Bay.","5000",-0.293333333333333,1.17204160128876,12,0.338339267002752
"2981",1266,"Freq.","5000",-0.287083333333333,1.18107296813559,12,0.340946398042836
"2982",1266,"MAIHDA","5000",-0.4515,1.17893869838319,12,0.340330287434801
"2983",1267,"Bay.","5000",-0.0717272727272727,1.21784203334497,11,0.36719318895716
"2984",1267,"Freq.","5000",-0.075,1.21610879447523,11,0.36667059777507
"2985",1267,"MAIHDA","5000",-0.204545454545455,1.18750337798563,11,0.358045740187082
"2986",1268,"Bay.","5000",0.0478,0.882563412893248,10,0.279091056427428
"2987",1268,"Freq.","5000",0.0409,0.886463692306559,10,0.280324433073141
"2988",1268,"MAIHDA","5000",-0.079,0.889545951595532,10,0.281299129042377
"2989",1269,"Bay.","5000",-0.1123,1.11257988976572,10,0.351828653055875
"2990",1269,"Freq.","5000",-0.137,1.11237943166889,10,0.351765262639732
"2991",1269,"MAIHDA","5000",-0.2475,1.08667855310472,10,0.343637931226717
"2992",1270,"Bay.","5000",0.178769230769231,1.06612258158917,13,0.295689202603831
"2993",1270,"Freq.","5000",0.153846153846154,1.06609879515251,13,0.29568260543329
"2994",1270,"MAIHDA","5000",0.0310769230769231,1.07257497496589,13,0.297478774539924
"2995",1271,"Bay.","5000",0.470692307692308,1.14757493470763,13,0.31828002073274
"2996",1271,"Freq.","5000",0.465846153846154,1.15549576994421,13,0.320476865162739
"2997",1271,"MAIHDA","5000",0.326846153846154,1.16434214946709,13,0.32293040939135
"2998",1272,"Bay.","5000",0.562666666666667,0.389494972154113,3,0.224875027021183
"2999",1272,"Freq.","5000",0.493,0.380161807655635,3,0.219486521985596
"3000",1272,"MAIHDA","5000",0.422333333333333,0.380853427624504,3,0.219885828960799
"3001",1273,"Bay.","5000",-0.342076923076923,0.785107260351355,13,0.217749575687374
"3002",1273,"Freq.","5000",-0.331846153846154,0.781268076713946,13,0.216684777728867
"3003",1273,"MAIHDA","5000",-0.408076923076923,0.789934645138282,13,0.219088451331656
"3004",1274,"Bay.","5000",-0.118142857142857,1.26583640709367,7,0.478441190523052
"3005",1274,"Freq.","5000",-0.121285714285714,1.28206340382548,7,0.484574418791313
"3006",1274,"MAIHDA","5000",-0.227142857142857,1.31478596845918,7,0.4969423856886
"3007",1275,"Bay.","5000",-0.4106,0.979858306083079,5,0.438205956143912
"3008",1275,"Freq.","5000",-0.42,0.991065840396086,5,0.443218117860721
"3009",1275,"MAIHDA","5000",-0.4826,0.983390715839844,5,0.439785697812014
"3010",1276,"Bay.","5000",0.2436,0.832770573790542,15,0.215020437566824
"3011",1276,"Freq.","5000",0.229933333333333,0.828324597060378,15,0.213872491311254
"3012",1276,"MAIHDA","5000",0.0845333333333333,0.815820696920475,15,0.210643998177622
"3013",1277,"Bay.","5000",-0.3159,1.41288549901729,10,0.446793624991822
"3014",1277,"Freq.","5000",-0.2961,1.3863636247392,10,0.438406671938281
"3015",1277,"MAIHDA","5000",-0.4054,1.40425893465399,10,0.444065665814816
"3016",1278,"Bay.","5000",0.04875,0.741665259495722,8,0.262218267179953
"3017",1278,"Freq.","5000",0.045625,0.775171858825052,8,0.274064638980087
"3018",1278,"MAIHDA","5000",-0.043875,0.758073392131094,8,0.268019418106492
"3019",1279,"Bay.","5000",-0.343923076923077,1.31942041957435,13,0.365941382820732
"3020",1279,"Freq.","5000",-0.347307692307692,1.335655793023,13,0.370444265239611
"3021",1279,"MAIHDA","5000",-0.453307692307692,1.3336992030074,13,0.369901604806817
"3022",1280,"Bay.","5000",0.0568571428571429,0.915302880273717,14,0.244624984507973
"3023",1280,"Freq.","5000",0.0373571428571429,0.911013096852818,14,0.243478491663368
"3024",1280,"MAIHDA","5000",-0.0411428571428571,0.879446054421397,14,0.235041844699644
"3025",1281,"Bay.","5000",-0.369230769230769,1.53379106322896,13,0.425397101870804
"3026",1281,"Freq.","5000",-0.366692307692308,1.54428540025343,13,0.428307707274167
"3027",1281,"MAIHDA","5000",-0.496230769230769,1.51554919384834,13,0.420337717608332
"3028",1282,"Bay.","5000",0.0976875,1.12636309827989,16,0.281590774569972
"3029",1282,"Freq.","5000",0.1085,1.12207432908876,16,0.280518582272191
"3030",1282,"MAIHDA","5000",-0.026125,1.12972402972289,16,0.282431007430723
"3031",1283,"Bay.","5000",-0.049,1.5324916274601,18,0.361211740629547
"3032",1283,"Freq.","5000",-0.051,1.54561569685124,18,0.364305113450627
"3033",1283,"MAIHDA","5000",-0.1695,1.52824421554702,18,0.360210616040806
"3034",1284,"Bay.","5000",-0.511857142857143,1.95313073559597,14,0.521996146012707
"3035",1284,"Freq.","5000",-0.506142857142857,1.93135472012395,14,0.516176261073749
"3036",1284,"MAIHDA","5000",-0.5935,1.87215489784859,14,0.500354443051442
"3037",1285,"Bay.","5000",0.54025,1.48401893672064,12,0.428399366299081
"3038",1285,"Freq.","5000",0.522083333333333,1.49811102018104,12,0.432467400388734
"3039",1285,"MAIHDA","5000",0.37725,1.4742748063185,12,0.425586478143735
"3040",1286,"Bay.","5000",-0.332375,0.820655825138245,16,0.205163956284561
"3041",1286,"Freq.","5000",-0.3328125,0.818069941488298,16,0.204517485372074
"3042",1286,"MAIHDA","5000",-0.44075,0.831132600732278,16,0.207783150183069
"3043",1287,"Bay.","5000",-0.0929,0.828645273255625,10,0.262040643582038
"3044",1287,"Freq.","5000",-0.0949,0.830736146104432,10,0.262701835632042
"3045",1287,"MAIHDA","5000",-0.2201,0.832734511514124,10,0.263333774261234
"3046",1288,"Bay.","5000",0.0716153846153846,1.3732623285727,13,0.380874441563997
"3047",1288,"Freq.","5000",0.0854615384615384,1.33633339249509,13,0.370632197519676
"3048",1288,"MAIHDA","5000",-0.0120769230769231,1.31628564918729,13,0.365071953946322
"3049",1289,"Bay.","5000",0.445,1.08325324832192,11,0.326613143419773
"3050",1289,"Freq.","5000",0.438636363636364,1.09797397717134,11,0.331051610168326
"3051",1289,"MAIHDA","5000",0.312,1.13472058234616,11,0.342131128503253
"3052",1290,"Bay.","5000",-0.545,0.987025618425667,15,0.254848918829512
"3053",1290,"Freq.","5000",-0.556466666666667,0.952032627492106,15,0.245813767421534
"3054",1290,"MAIHDA","5000",-0.681866666666667,0.945275686670044,15,0.244069132803191
"3055",1291,"Bay.","5000",-0.146625,1.44876626701086,8,0.512216225878848
"3056",1291,"Freq.","5000",-0.14175,1.45430766542513,8,0.514175406076842
"3057",1291,"MAIHDA","5000",-0.28325,1.44023011554206,8,0.509198240584436
"3058",1292,"Bay.","5000",-0.0517894736842105,1.23482381014672,19,0.283288010605653
"3059",1292,"Freq.","5000",-0.0383157894736842,1.24345294565986,19,0.285267670062068
"3060",1292,"MAIHDA","5000",-0.150368421052632,1.27489521183884,19,0.292481020632072
"3061",1293,"Bay.","5000",0.250692307692308,0.97301938869132,13,0.269867022919014
"3062",1293,"Freq.","5000",0.251615384615385,0.960011157787722,13,0.266259188801629
"3063",1293,"MAIHDA","5000",0.150538461538462,0.97174547553913,13,0.269513702981267
"3064",1294,"Bay.","5000",0.109888888888889,1.04344891297415,18,0.24594326739525
"3065",1294,"Freq.","5000",0.1055,1.05999879300708,18,0.249844111528288
"3066",1294,"MAIHDA","5000",0.0072222222222222,1.06595566377039,18,0.251248159432085
"3067",1295,"Bay.","5000",0.5809375,1.26183059976369,16,0.315457649940923
"3068",1295,"Freq.","5000",0.5701875,1.28225328848607,16,0.320563322121517
"3069",1295,"MAIHDA","5000",0.4379375,1.28967936422198,16,0.322419841055494
